run_id,name,endpoint,query_shape,dataset_rows,iteration,duration_ms
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,1,7.188
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,2,6.964
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,3,7.072
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,4,6.75
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,5,6.334
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,6,7.87
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,7,6.799
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,8,7.574
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,9,7.476
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,10,6.015
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,11,8.197
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,12,6.548
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,13,7.409
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,14,6.359
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,15,6.605
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,16,6.412
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,17,5.97
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,18,6.062
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,19,9.822
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000,/query/execute,filter_project_limit,1000,20,7.804
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,1,8.639
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,2,8.513
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,3,8.549
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,4,8.503
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,5,8.263
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,6,32.606
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,7,11.011
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,8,8.141
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,9,8.521
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,10,7.536
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,11,7.603
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,12,7.593
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,13,8.266
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,14,7.841
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,15,8.363
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,16,7.836
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,17,8.518
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,18,7.454
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,19,9.739
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000,/query/execute,aggregate_group_by,1000,20,7.843
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,1,6.685
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,2,6.634
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,3,6.749
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,4,6.309
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,5,5.435
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,6,7.236
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,7,5.952
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,8,6.289
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,9,6.17
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,10,7.746
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,11,6.86
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,12,7.252
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,13,7.165
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,14,6.63
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,15,6.149
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,16,6.828
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,17,5.931
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,18,6.937
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,19,6.065
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000,/query/execute,order_by_limit,1000,20,5.855
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,1,7.581
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,2,6.799
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,3,7.575
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,4,9.967
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,5,7.389
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,6,6.966
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,7,6.513
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,8,7.321
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,9,6.765
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,10,6.906
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,11,6.866
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,12,6.5
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,13,7.561
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,14,6.543
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,15,6.953
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,16,6.815
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,17,6.413
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,18,7.141
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,19,6.156
20260625T221025Z,EXECUTE JOIN 1000,/query/execute,join,1000,20,7.222
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,1,6.881
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,2,6.99
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,3,6.181
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,4,7.787
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,5,6.185
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,6,6.911
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,7,6.527
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,8,6.285
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,9,7.695
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,10,6.425
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,11,7.162
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,12,7.025
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,13,7.309
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,14,7.089
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,15,7.188
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,16,7.585
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,17,6.855
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,18,7.857
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,19,7.145
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 10000,/query/execute,filter_project_limit,10000,20,7.773
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,1,9.393
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,2,8.992
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,3,9.545
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,4,10.03
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,5,9.005
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,6,10.095
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,7,8.553
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,8,9.555
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,9,8.729
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,10,9.631
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,11,9.137
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,12,8.871
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,13,9.842
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,14,8.563
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,15,9.103
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,16,9.048
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,17,9.597
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,18,8.977
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,19,9.781
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 10000,/query/execute,aggregate_group_by,10000,20,8.856
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,1,6.31
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,2,7.323
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,3,6.113
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,4,6.864
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,5,6.649
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,6,5.999
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 10000,/query/execute,order_by_limit,10000,7,6.466
